bjr,bonjour
bslr,bonsoir
svp,s'il vous plaît
stp,s'il te plaît
dsl,désolé
tkt,t'inquiète
mdr,mort de rire
ptdr,pété de rire
rien,rdv,rendez-vous
a+,à plus tard
tt,tout
pk,pourquoi
pq,pourquoi
d'acc,d'accord
oklm,au calme
tg,tais-toi
tbk,trop bien
cv,ça va
bcp,beaucoup
tjr,toujours
qqn,quelqu'un
qqch,quelque chose
bof,pas terrible
nrv,énervé
ttm,toi aussi
vdr,vidé de rire
jsp,je sais pas
jtm,je t'aime
pdv,point de vue
pb,problème
pq,pourquoi
bgs,bisous
ct,ça te
slr,salut
wsh,quoi de neuf
kikou,salut
nn,non
ouai,oui